도서명,가격,평점
Three,Â51.77,A Light in the Attic
Â53.74,One,Tipping the Velvet
Soumission,One,Â50.10
Â47.82,Sharp Objects,Four
Sapiens: A Brief History of Humankind,Five,Â54.23
One,The Requiem Red,Â22.65
The Dirty Little Secrets of Getting Your Dream Job,Four,Â33.34
Three,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â17.93
Â22.60,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four
The Black Maria,One,Â52.15
Â13.99,"Starving Hearts (Triangular Trade Trilogy, #1)",Two
Shakespeare's Sonnets,Â20.66,Four
Five,Â17.46,Set Me Free
Five,Â52.29,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
Five,Rip it Up and Start Again,Â35.02
Three,Â57.25,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991"
One,Olio,Â23.88
One,Mesaerion: The Best Science Fiction Stories 1800-1849,Â37.59
Â51.33,Two,Libertarianism for Beginners
It's Only the Himalayas,Â45.17,Two
